Date,Open,High,Low,Close,Adj Close,Volume
10/8/2013,1326.5,1330,1321.199951,1324.199951,1324.199951,84
10/9/2013,1317.599976,1319,1295.300049,1306.900024,1306.900024,57
10/10/2013,1303.400024,1310.800049,1285,1296.599976,1296.599976,140
10/11/2013,1286.900024,1291.599976,1263.800049,1268,1268,89
10/13/2013,null,null,null,null,null,null
10/14/2013,1275.800049,1285.800049,1273.900024,1276.400024,1276.400024,210
10/15/2013,1270.5,1283.599976,1254.099976,1273,1273,61
10/16/2013,1282.800049,1284,1269.199951,1282,1282,208
10/17/2013,1307,1322.699951,1307,1322.699951,1322.699951,86
10/18/2013,1318.800049,1326,1312.599976,1314.400024,1314.400024,72
10/20/2013,null,null,null,null,null,null
10/21/2013,1316.800049,1317.699951,1315.699951,1315.699951,1315.699951,65
10/22/2013,1313.900024,1342.599976,1313.900024,1342.5,1342.5,23
10/23/2013,1331.900024,1333.900024,1331.900024,1333.900024,1333.900024,55
10/24/2013,1334.5,1350.199951,1334.5,1350.199951,1350.199951,13
10/25/2013,1346.199951,1353,1346.199951,1352.400024,1352.400024,18
10/27/2013,null,null,null,null,null,null
10/28/2013,1351.400024,1359.199951,1349,1352,1352,23
10/29/2013,1359.599976,1359.699951,1345.199951,1345.199951,1345.199951,23
10/30/2013,1340.800049,1355.800049,1335.599976,1349,1349,168
10/31/2013,1334,1334,1321.699951,1323.599976,1323.599976,44
11/1/2013,1325.699951,1325.699951,1308,1313.099976,1313.099976,62
11/3/2013,null,null,null,null,null,null
11/4/2013,1314.599976,1320.5,1312.099976,1314.599976,1314.599976,21
11/5/2013,1313.300049,1317.5,1306.900024,1308,1308,39
11/6/2013,1313.5,1318.599976,1312.5,1317.699951,1317.699951,98
11/7/2013,1323.599976,1323.599976,1298,1308.400024,1308.400024,11
11/8/2013,1308,1308.099976,1281.300049,1284.5,1284.5,129
11/10/2013,null,null,null,null,null,null
11/11/2013,1281.599976,1281.800049,1281,1281,1281,22
11/12/2013,1282.300049,1282.300049,1271.099976,1271.099976,1271.099976,5
11/13/2013,1274,1280.5,1268.300049,1268.300049,1268.300049,3
11/14/2013,1280.199951,1293.300049,1278.099976,1286.199951,1286.199951,17
11/15/2013,1287.699951,1288.5,1281.5,1287.300049,1287.300049,29
11/17/2013,null,null,null,null,null,null
11/18/2013,1284.699951,1284.800049,1272.199951,1272.199951,1272.199951,16
11/19/2013,1274.199951,1275.199951,1271,1273.400024,1273.400024,10
11/20/2013,1269,1269,1241.900024,1257.900024,1257.900024,10
11/21/2013,1245.699951,1247.099976,1236.5,1243.5,1243.5,120
11/22/2013,1243.199951,1247,1241.400024,1244,1244,90
11/24/2013,null,null,null,null,null,null
11/25/2013,1231.099976,1241.099976,1229,1241.099976,1241.099976,77
11/26/2013,1243,1243,1241.400024,1241.400024,1241.400024,19
11/27/2013,1241.599976,1254.800049,1235.5,1237.800049,1237.800049,178417
11/29/2013,null,null,null,null,null,null
12/1/2013,null,null,null,null,null,null
12/2/2013,1251.400024,1251.5,1217.800049,1222.300049,1222.300049,9203
12/3/2013,1219.199951,1225.699951,1215.599976,1221.699951,1221.699951,4979
12/4/2013,1225.099976,1250.400024,1212.900024,1248.199951,1248.199951,1932
12/5/2013,1240,1241.5,1218.599976,1233.199951,1233.199951,1823
12/6/2013,1228.699951,1242,1213,1230.300049,1230.300049,446
12/8/2013,null,null,null,null,null,null
12/9/2013,1230.199951,1243.199951,1229,1235.300049,1235.300049,1032
12/10/2013,1239,1267,1239,1262.400024,1262.400024,352
12/11/2013,1261.900024,1261.900024,1252.099976,1258.5,1258.5,882
12/12/2013,1253.5,1255.400024,1225.900024,1226,1226,147
12/13/2013,1226.699951,1239,1222.199951,1235.699951,1235.699951,609
12/15/2013,null,null,null,null,null,null
12/16/2013,1238.400024,1250.599976,1228.900024,1245.5,1245.5,446
12/17/2013,1237,1240.400024,1231.199951,1231.199951,1231.199951,242
12/18/2013,1231.5,1245.099976,1217,1236.099976,1236.099976,22
12/19/2013,1226.599976,1226.599976,1188.699951,1195,1195,114
12/20/2013,1190.900024,1207.800049,1190.900024,1205.099976,1205.099976,124
12/22/2013,null,null,null,null,null,null
12/23/2013,1205.199951,1205.199951,1195.900024,1198.400024,1198.400024,204
12/24/2013,null,null,null,null,null,null
12/26/2013,1207.099976,1215.900024,1207.099976,1214.099976,1214.099976,184
12/27/2013,1213.400024,1218.5,1212.900024,1216.099976,1216.099976,140
12/29/2013,null,null,null,null,null,null
12/30/2013,1215,1215,1194.400024,1203.099976,1203.099976,278
12/31/2013,1196.400024,1212.400024,1182,1201.900024,1201.900024,351
1/2/2014,1204.300049,1227.300049,1204.300049,1225,1225,124
1/3/2014,1221.699951,1239,1221.699951,1238.400024,1238.400024,209
1/5/2014,null,null,null,null,null,null
1/6/2014,1232.800049,1247,1221.900024,1237.800049,1237.800049,142
1/7/2014,1239.300049,1242.400024,1226.300049,1229.400024,1229.400024,127
1/8/2014,1227.5,1227.5,1218.599976,1225.300049,1225.300049,73
1/9/2014,1225.800049,1229.300049,1225.800049,1229.300049,1229.300049,189
1/10/2014,1235,1246.800049,1234,1246.699951,1246.699951,7
1/12/2014,null,null,null,null,null,null
1/13/2014,1250.599976,1252.699951,1245.5,1250.900024,1250.900024,58
1/14/2014,1251,1251.300049,1242,1245.199951,1245.199951,46
1/15/2014,1243.099976,1243.199951,1238.099976,1238.099976,1238.099976,37
1/16/2014,1239.300049,1242.800049,1239,1240,1240,68
1/17/2014,1239.699951,1254.300049,1239.699951,1251.699951,1251.699951,48
1/19/2014,null,null,null,null,null,null
1/21/2014,1256.400024,1257.5,1240,1242.300049,1242.300049,101
1/22/2014,1241.699951,1242,1239,1239,1239,224
1/23/2014,1235.199951,1264.199951,1235.199951,1262.599976,1262.599976,58
1/24/2014,1258.300049,1269.400024,1258.300049,1264.5,1264.5,40
1/26/2014,null,null,null,null,null,null
1/27/2014,1259.800049,1264.400024,1254.400024,1263.599976,1263.599976,38
1/28/2014,1257.900024,1258.400024,1251,1251,1251,92
1/29/2014,1262.199951,1262.199951,1262.199951,1262.199951,1262.199951,20
1/30/2014,1267,1267.699951,1237.5,1242.199951,1242.199951,137028
1/31/2014,1243.599976,1254.5,1238.400024,1240.099976,1240.099976,45276
2/2/2014,null,null,null,null,null,null
2/3/2014,1242.400024,1266.300049,1241.199951,1260.400024,1260.400024,5820
2/4/2014,1258.400024,1260.699951,1247.800049,1251.699951,1251.699951,2914
2/5/2014,1254,1273.699951,1253.099976,1257.300049,1257.300049,1745
2/6/2014,1258,1267,1253.5,1257.599976,1257.599976,1616
2/7/2014,1258.300049,1271.400024,1257.900024,1263.300049,1263.300049,274
2/9/2014,null,null,null,null,null,null
2/10/2014,1269.599976,1277.300049,1265.699951,1274.800049,1274.800049,436
2/11/2014,1274,1292,1273.800049,1290.099976,1290.099976,742
2/12/2014,1290.5,1296.199951,1285.5,1295.300049,1295.300049,562
2/13/2014,1293.300049,1303.5,1287.5,1300.400024,1300.400024,140
2/14/2014,1301.699951,1320.699951,1301.699951,1319,1319,877
2/16/2014,null,null,null,null,null,null
2/18/2014,1322.900024,1330.599976,1313.900024,1324.699951,1324.699951,308
2/19/2014,1318.300049,1321.599976,1309.099976,1320.599976,1320.599976,373
2/20/2014,1310.699951,1323.5,1309.599976,1317.099976,1317.099976,193
2/21/2014,1320,1328.300049,1317.400024,1323.900024,1323.900024,116
2/23/2014,null,null,null,null,null,null
2/24/2014,1324.300049,1339,1321.400024,1338.300049,1338.300049,171
2/25/2014,1336.400024,1343.900024,1333.099976,1343,1343,93
2/26/2014,1341.199951,1342,1325.599976,1328.199951,1328.199951,290
2/27/2014,1329.300049,1335,1324.599976,1331.599976,1331.599976,485
2/28/2014,1329.800049,1332.599976,1321.099976,1321.400024,1321.400024,369
3/2/2014,null,null,null,null,null,null
3/3/2014,1335.900024,1354.099976,1332.900024,1350.099976,1350.099976,239
3/4/2014,1350.400024,1350.400024,1332.199951,1337.800049,1337.800049,232
3/5/2014,1334.800049,1341,1334.800049,1340.199951,1340.199951,80
3/6/2014,1338,1351.699951,1333.300049,1351.699951,1351.699951,32
3/7/2014,1349.5,1352.699951,1329.199951,1338.099976,1338.099976,59
3/9/2014,null,null,null,null,null,null
3/10/2014,1336,1344.699951,1330.5,1341.400024,1341.400024,97
3/11/2014,1340,1352.400024,1338.099976,1346.5,1346.5,97
3/12/2014,1349.099976,1370.5,1348.699951,1370.300049,1370.300049,53
3/13/2014,1366.800049,1374.5,1366.5,1372.199951,1372.199951,58
3/14/2014,1376.099976,1386.599976,1371.099976,1379,1379,23
3/16/2014,null,null,null,null,null,null
3/17/2014,1386.099976,1391.400024,1372.199951,1372.900024,1372.900024,91
3/18/2014,1359.300049,1361.800049,1353.400024,1359,1359,29
3/19/2014,1357.099976,1358,1332.699951,1341.400024,1341.400024,35
3/20/2014,1333.699951,1333.699951,1325.800049,1330.5,1330.5,57
3/21/2014,1339.099976,1339.099976,1335.800049,1336,1336,72
3/23/2014,null,null,null,null,null,null
3/24/2014,1333,1333,1310.5,1311.199951,1311.199951,3
3/25/2014,1315.5,1315.5,1307.5,1311.400024,1311.400024,103
3/26/2014,1315.199951,1315.199951,1303.400024,1303.400024,1303.400024,46
3/27/2014,1294.699951,1294.699951,1294.699951,1294.699951,1294.699951,4
3/28/2014,1292.199951,1299.400024,1285.900024,1293.800049,1293.800049,185016
3/30/2014,null,null,null,null,null,null
3/31/2014,1294.300049,1298.800049,1282.400024,1283.400024,1283.400024,65486
4/1/2014,1285.099976,1287.900024,1277.300049,1279.599976,1279.599976,4121
4/2/2014,1280.199951,1294.099976,1280.199951,1290.5,1290.5,884
4/3/2014,1290.800049,1293.5,1282.699951,1284.400024,1284.400024,1099
4/4/2014,1285.5,1306.099976,1284.400024,1303.199951,1303.199951,775
4/6/2014,null,null,null,null,null,null
4/7/2014,1301.400024,1304,1296.300049,1298,1298,976
4/8/2014,1296.599976,1314.099976,1296.599976,1308.699951,1308.699951,361
4/9/2014,1309.5,1313.599976,1301.099976,1305.5,1305.5,264
4/10/2014,1311.800049,1323.800049,1311.199951,1320.099976,1320.099976,191
4/11/2014,1319,1322.800049,1316.300049,1318.699951,1318.699951,127
4/13/2014,null,null,null,null,null,null
4/14/2014,1320.099976,1330,1320.099976,1327.199951,1327.199951,76
4/15/2014,1322.699951,1322.699951,1291.5,1300,1300,328
4/16/2014,1302.699951,1303.5,1295,1303.099976,1303.099976,238
4/17/2014,1300.099976,1303,1292.5,1293.400024,1293.400024,177
4/20/2014,null,null,null,null,null,null
4/21/2014,1290,1299.199951,1283.800049,1288,1288,124
4/22/2014,1289.199951,1291.599976,1276,1280.599976,1280.599976,100
4/23/2014,1284.300049,1287.699951,1282.400024,1284.199951,1284.199951,100
4/24/2014,1284.599976,1297.900024,1272.400024,1290.5,1290.5,176
4/25/2014,1293.800049,1304.599976,1293.800049,1300.699951,1300.699951,522
4/27/2014,null,null,null,null,null,null
4/28/2014,1305.400024,1305.400024,1293,1298.900024,1298.900024,274
4/29/2014,1295.5,1300.5,1289.099976,1296,1296,388
4/30/2014,1296,1296.5,1286.599976,1295.599976,1295.599976,904
5/1/2014,1288.699951,1288.699951,1278,1283.099976,1283.099976,181
5/2/2014,1276.699951,1302.699951,1276.699951,1302.599976,1302.599976,25
5/4/2014,null,null,null,null,null,null
5/5/2014,1305.599976,1314.199951,1305.5,1309,1309,90
5/6/2014,1309.400024,1309.400024,1306.900024,1308.300049,1308.300049,31
5/7/2014,1310.300049,1312,1288,1288.599976,1288.599976,14
5/8/2014,1291.5,1291.5,1285.5,1287.400024,1287.400024,21
5/9/2014,1287.300049,1287.300049,1287.300049,1287.300049,1287.300049,65
5/11/2014,null,null,null,null,null,null
5/12/2014,1282.099976,1295.900024,1281.199951,1295.599976,1295.599976,3
5/13/2014,1295.5,1295.5,1292,1294.599976,1294.599976,19
5/14/2014,1292.800049,1306.900024,1292.800049,1305.699951,1305.699951,20
5/15/2014,1302.5,1302.5,1292.800049,1293.5,1293.5,25
5/16/2014,1293.300049,1293.300049,1293.300049,1293.300049,1293.300049,27
5/18/2014,null,null,null,null,null,null
5/19/2014,1293.699951,1293.699951,1293.699951,1293.699951,1293.699951,8
5/20/2014,1290.699951,1294.5,1290.099976,1294.5,1294.5,44
5/21/2014,1287.400024,1288,1287.400024,1288,1288,8
5/22/2014,1294.199951,1295,1294.199951,1294.900024,1294.900024,2
5/23/2014,1293.199951,1293.400024,1291.599976,1291.599976,1291.599976,4
5/25/2014,null,null,null,null,null,null
5/27/2014,1291.900024,1291.900024,1265.400024,1265.400024,1265.400024,3
5/28/2014,1259.300049,1259.300049,1259.300049,1259.300049,1259.300049,25
5/29/2014,1258.300049,1260.599976,1250.900024,1256.300049,1256.300049,168825
5/30/2014,1255.099976,1259.599976,1241.800049,1245.599976,1245.599976,38045
6/1/2014,null,null,null,null,null,null
6/2/2014,1250,1250.699951,1240.900024,1243.699951,1243.699951,3839
6/3/2014,1244.099976,1247.5,1240.5,1244.300049,1244.300049,774
6/4/2014,1245.099976,1248.800049,1242.699951,1244,1244,654
6/5/2014,1244,1256.599976,1241.199951,1253,1253,604
6/6/2014,1253.400024,1256.599976,1246.300049,1252.099976,1252.099976,1317
6/8/2014,null,null,null,null,null,null
6/9/2014,1252.699951,1256.099976,1252.599976,1253.5,1253.5,381
6/10/2014,1252.400024,1262.300049,1251,1259.800049,1259.800049,97
6/11/2014,1259.900024,1264.400024,1259.099976,1260.800049,1260.800049,1007
6/12/2014,1260,1274.5,1260,1273.599976,1273.599976,128
6/13/2014,1272.5,1274.699951,1271.300049,1273.699951,1273.699951,129
6/15/2014,null,null,null,null,null,null
6/16/2014,1279.800049,1282.099976,1270.800049,1274.900024,1274.900024,145
6/17/2014,1272.800049,1272.800049,1260.900024,1271.699951,1271.699951,334
6/18/2014,1269.900024,1272.699951,1267.400024,1272.400024,1272.400024,819
6/19/2014,1277.199951,1321,1277.199951,1313.699951,1313.699951,143
6/20/2014,1321.400024,1321.400024,1306.800049,1316.199951,1316.199951,601
6/22/2014,null,null,null,null,null,null
6/23/2014,1312.300049,1318,1312.300049,1318,1318,254
6/24/2014,1315.599976,1325.599976,1315.599976,1320.900024,1320.900024,142
6/25/2014,1315.300049,1323.400024,1312,1322.199951,1322.199951,223
6/26/2014,1319.599976,1319.599976,1312.400024,1316.099976,1316.099976,294
6/27/2014,1317.400024,1320.900024,1313.300049,1319,1319,1204
6/29/2014,null,null,null,null,null,null
6/30/2014,1315.300049,1328.699951,1311.800049,1321.800049,1321.800049,625
7/1/2014,1326.699951,1331.400024,1326.199951,1326.400024,1326.400024,744
7/2/2014,1326.800049,1330.699951,1326.800049,1330.699951,1330.699951,51
7/3/2014,null,null,null,null,null,null
7/6/2014,null,null,null,null,null,null
7/7/2014,1318.699951,1320.300049,1313.199951,1316.5,1316.5,40
7/8/2014,1318.400024,1323.5,1316,1316,1316,93
7/9/2014,1324,1330.400024,1323.800049,1323.800049,1323.800049,6
7/10/2014,1330.5,1343.699951,1328,1338.699951,1338.699951,16
7/11/2014,1337.900024,1339,1336.199951,1337,1337,28
7/13/2014,null,null,null,null,null,null
7/14/2014,1332.800049,1332.800049,1304.699951,1306.300049,1306.300049,112
7/15/2014,1307.400024,1311.900024,1294.099976,1296.900024,1296.900024,103
7/16/2014,1298.400024,1303.099976,1296.900024,1299.599976,1299.599976,368
7/17/2014,1303.099976,1323.800049,1303.099976,1316.699951,1316.699951,34
7/18/2014,1322.699951,1322.699951,1306.199951,1309.199951,1309.199951,16
7/20/2014,null,null,null,null,null,null
7/21/2014,1311,1315.5,1311,1313.699951,1313.699951,27
7/22/2014,1306.099976,1306.099976,1306.099976,1306.099976,1306.099976,18
7/23/2014,1304.5,1304.5,1304.5,1304.5,1304.5,2
7/24/2014,1297.5,1297.5,1290.599976,1290.599976,1290.599976,0
7/25/2014,1294.800049,1303.099976,1294.800049,1303.099976,1303.099976,1
7/27/2014,null,null,null,null,null,null
7/28/2014,1307.400024,1308,1303.300049,1303.300049,1303.300049,8
7/29/2014,1310.900024,1310.900024,1298.300049,1298.300049,1298.300049,52
7/30/2014,1298.599976,1303,1291,1294.900024,1294.900024,181554
7/31/2014,1295.099976,1297.300049,1280.599976,1281.300049,1281.300049,36189
8/1/2014,1284.099976,1296.599976,1279.699951,1293.599976,1293.599976,5663
8/3/2014,null,null,null,null,null,null
8/4/2014,1294.400024,1295,1285.900024,1287.699951,1287.699951,1985
8/5/2014,1288,1292.699951,1282.599976,1284,1284,917
8/6/2014,1288.099976,1309,1287.800049,1306.699951,1306.699951,825
8/7/2014,1305.300049,1313.099976,1302.5,1310.800049,1310.800049,706
8/8/2014,1310.800049,1321.400024,1308,1308.900024,1308.900024,225
8/10/2014,null,null,null,null,null,null
8/11/2014,1308.400024,1309.699951,1305.300049,1308.5,1308.5,586
8/12/2014,1306.199951,1315.800049,1305.800049,1308.800049,1308.800049,194
8/13/2014,1308.800049,1312.800049,1305,1312.800049,1312.800049,438
8/14/2014,1311.800049,1316.400024,1309.699951,1313.900024,1313.900024,238
8/15/2014,1311.699951,1312.800049,1292,1304.5,1304.5,320
8/17/2014,null,null,null,null,null,null
8/18/2014,1301.400024,1302.099976,1295.699951,1297.699951,1297.699951,199
8/19/2014,1298.800049,1301.599976,1294,1295.099976,1295.099976,100
8/20/2014,1295.400024,1295.800049,1288.400024,1293.400024,1293.400024,144
8/21/2014,1290,1290,1272,1273.699951,1273.699951,332
8/22/2014,1276,1280,1275,1278.599976,1278.599976,264
8/24/2014,null,null,null,null,null,null
8/25/2014,1277.300049,1277.599976,1273.699951,1277.300049,1277.300049,119
8/26/2014,1289.400024,1289.5,1281.099976,1283.800049,1283.800049,251
8/27/2014,1281.5,1282.300049,1281.5,1281.900024,1281.900024,74
8/28/2014,1284.5,1293.699951,1284.300049,1288.699951,1288.699951,783
8/29/2014,1289.5,1289.699951,1284.800049,1285.800049,1285.800049,817
8/31/2014,null,null,null,null,null,null
9/2/2014,1284.5,1286.400024,1262.5,1263.699951,1263.699951,116
9/3/2014,1266.300049,1271.099976,1263.099976,1268.900024,1268.900024,280
9/4/2014,1268.699951,1272.699951,1260.400024,1265.099976,1265.099976,279
9/5/2014,1263.199951,1268.099976,1263.199951,1265.800049,1265.800049,290
9/7/2014,null,null,null,null,null,null
9/8/2014,1268.400024,1268.400024,1252.699951,1252.699951,1252.699951,123
9/9/2014,1246.800049,1246.800049,1246.800049,1246.800049,1246.800049,2
9/10/2014,1256.699951,1256.699951,1243.5,1243.5,1243.5,0
9/11/2014,1237.400024,1237.400024,1237.400024,1237.400024,1237.400024,95
9/12/2014,1227,1229.900024,1227,1229.900024,1229.900024,0
9/14/2014,null,null,null,null,null,null
9/15/2014,1226.699951,1235,1226.699951,1233.599976,1233.599976,47
9/16/2014,1238.300049,1238.300049,1235.199951,1235.199951,1235.199951,21
9/17/2014,1236.199951,1236.199951,1221.900024,1234.400024,1234.400024,3
9/18/2014,1216.199951,1225.699951,1216.199951,1225.699951,1225.699951,10
9/19/2014,1218.300049,1218.300049,1215.300049,1215.300049,1215.300049,5
9/21/2014,null,null,null,null,null,null
9/22/2014,1214.900024,1216.800049,1212.400024,1216.800049,1216.800049,4
9/23/2014,1221,1221,1221,1221,1221,7
9/24/2014,1218.599976,1218.599976,1216.800049,1218.599976,1218.599976,5
9/25/2014,1209.5,1221.199951,1209.5,1221.199951,1221.199951,2
9/26/2014,1214.099976,1214.099976,1214.099976,1214.099976,1214.099976,11
9/28/2014,null,null,null,null,null,null
9/29/2014,1216.300049,1222.199951,1214.800049,1217.5,1217.5,19497
9/30/2014,1214.800049,1218.199951,1204,1210.5,1210.5,6344
10/1/2014,1207.699951,1217.800049,1205.5,1214.599976,1214.599976,680
10/2/2014,1215.300049,1219.5,1210.300049,1214.199951,1214.199951,178
10/3/2014,1212.400024,1212.400024,1191,1192.199951,1192.199951,176
10/5/2014,null,null,null,null,null,null
10/6/2014,1187.699951,1208,1182.800049,1206.699951,1206.699951,499
10/7/2014,1209.099976,1211.699951,1205.300049,1211.699951,1211.699951,415
10/8/2014,1210.199951,1217.900024,1205.300049,1205.300049,1205.300049,272
10/9/2014,1223.900024,1229,1223.900024,1224.599976,1224.599976,9
10/10/2014,1223.5,1223.5,1217,1221,1221,19
10/12/2014,null,null,null,null,null,null
10/13/2014,1229.800049,1234,1227,1229.300049,1229.300049,186
10/14/2014,1235.900024,1235.900024,1233.599976,1233.599976,1233.599976,103
10/15/2014,1243.699951,1247,1243.699951,1244.099976,1244.099976,73
10/16/2014,1242.099976,1243,1236.699951,1240.5,1240.5,250
10/17/2014,1237.400024,1238.300049,1232.599976,1238.300049,1238.300049,6
10/19/2014,null,null,null,null,null,null
10/20/2014,1237.300049,1244,1235.400024,1244,1244,356
10/21/2014,1251,1251,1251,1251,1251,105
10/22/2014,1244.800049,1244.800049,1244.800049,1244.800049,1244.800049,48
10/23/2014,1228,1228.5,1227.900024,1228.5,1228.5,2
10/24/2014,1229.400024,1232.699951,1229.400024,1231.199951,1231.199951,2
10/26/2014,null,null,null,null,null,null
10/27/2014,1230.199951,1230.199951,1227.300049,1229.099976,1229.099976,71
10/28/2014,1224.900024,1231,1224.699951,1229.199951,1229.199951,282
10/29/2014,1224.300049,1224.300049,1224.300049,1224.300049,1224.300049,46
10/30/2014,1213.699951,1214.699951,1195.800049,1198.099976,1198.099976,631
10/31/2014,1199.599976,1199.699951,1161.400024,1171.099976,1171.099976,521
11/2/2014,null,null,null,null,null,null
11/3/2014,1166.400024,1172.300049,1163.099976,1169.400024,1169.400024,260
11/4/2014,1166.900024,1171,1165,1167.400024,1167.400024,60
11/5/2014,1168.099976,1168.699951,1137.800049,1145.400024,1145.400024,40
11/6/2014,1141.099976,1147.5,1137.900024,1142.300049,1142.300049,157
11/7/2014,1139.900024,1169.699951,1133,1169.599976,1169.599976,137
11/9/2014,null,null,null,null,null,null
11/10/2014,1171,1171,1150.699951,1159.599976,1159.599976,97
11/11/2014,1155,1170.5,1151.599976,1162.800049,1162.800049,40
11/12/2014,1162.5,1168.099976,1157.5,1158.900024,1158.900024,22
11/13/2014,1163.699951,1164.5,1155,1161.099976,1161.099976,17
11/14/2014,1155.199951,1191,1148,1185,1185,1047
11/16/2014,null,null,null,null,null,null
11/17/2014,1183.099976,1186.900024,1180.599976,1183,1183,486
11/18/2014,1197.099976,1197.099976,1193.900024,1196.699951,1196.699951,17
11/19/2014,1196.5,1198.300049,1190.599976,1193.599976,1193.599976,2
11/20/2014,1191.800049,1191.900024,1190.699951,1190.699951,1190.699951,23
11/21/2014,1191,1202.400024,1189,1197.5,1197.5,3
11/23/2014,null,null,null,null,null,null
11/24/2014,1197.699951,1197.900024,1195.5,1195.5,1195.5,20
11/25/2014,1197.099976,1197.099976,1197.099976,1197.099976,1197.099976,17
11/26/2014,1200.5,1201,1193.699951,1196.599976,1196.599976,210753
11/28/2014,null,null,null,null,null,null
11/30/2014,null,null,null,null,null,null
12/1/2014,1160,1220.400024,1141.699951,1218,1218,11175
12/2/2014,1212.300049,1212.300049,1191.300049,1199.199951,1199.199951,5524
12/3/2014,1198.099976,1213.699951,1196.099976,1208.5,1208.5,1236
12/4/2014,1208.199951,1213,1201.599976,1207.5,1207.5,440
12/5/2014,1203.099976,1206,1186.699951,1190.099976,1190.099976,358
12/7/2014,null,null,null,null,null,null
12/8/2014,1190.599976,1207,1187.199951,1194.699951,1194.699951,560
12/9/2014,1202,1238,1202,1231.5,1231.5,183
12/10/2014,1231.199951,1234.599976,1226.599976,1228.900024,1228.900024,314
12/11/2014,1226.599976,1231.199951,1216.199951,1225.099976,1225.099976,306
12/12/2014,1227.800049,1227.800049,1216.199951,1222,1222,264
12/14/2014,null,null,null,null,null,null
12/15/2014,1223.099976,1223.099976,1198.400024,1207.199951,1207.199951,203
12/16/2014,1197.199951,1222,1192.699951,1193.900024,1193.900024,77
12/17/2014,1198.199951,1199.599976,1184,1194.300049,1194.300049,223
12/18/2014,1189.699951,1207.300049,1189.699951,1194.699951,1194.699951,94
12/19/2014,1198,1200.800049,1195.900024,1195.900024,1195.900024,197
12/21/2014,null,null,null,null,null,null
12/22/2014,1198,1198,1172.699951,1179.699951,1179.699951,96
12/23/2014,1179.300049,1180.300049,1175,1177.900024,1177.900024,223
12/24/2014,null,null,null,null,null,null
12/26/2014,1177.199951,1195.300049,1177.199951,1195.300049,1195.300049,23
12/28/2014,null,null,null,null,null,null
12/29/2014,1186.5,1186.5,1181.300049,1181.699951,1181.699951,124
12/30/2014,1181.400024,1210.300049,1181.400024,1200.199951,1200.199951,180
12/31/2014,1199.199951,1199.199951,1182.699951,1183.900024,1183.900024,191
1/2/2015,1184,1194.5,1169.5,1186,1186,92
1/4/2015,null,null,null,null,null,null
1/5/2015,1180.300049,1206.900024,1180.099976,1203.900024,1203.900024,138
1/6/2015,1203.5,1220,1203.5,1219.300049,1219.300049,470
1/7/2015,1219.199951,1219.199951,1210.599976,1210.599976,1210.599976,97
1/8/2015,1207,1215.699951,1206.300049,1208.400024,1208.400024,29
1/9/2015,1211.099976,1220.199951,1210.300049,1216,1216,92
1/11/2015,null,null,null,null,null,null
1/12/2015,1224.199951,1234.400024,1219.099976,1232.699951,1232.699951,43
1/13/2015,1239.199951,1239.300049,1230.300049,1234.300049,1234.300049,100
1/14/2015,1229.599976,1243.800049,1225.599976,1234.400024,1234.400024,20
1/15/2015,1231.5,1265,1227.300049,1264.699951,1264.699951,21
1/16/2015,1256.099976,1279.699951,1256.099976,1276.900024,1276.900024,130
1/18/2015,null,null,null,null,null,null
1/20/2015,1278.900024,1297.300049,1273.800049,1294.199951,1294.199951,44
1/21/2015,1295.199951,1303.5,1286.699951,1293.699951,1293.699951,157
1/22/2015,1293.199951,1302.099976,1283.5,1300.699951,1300.699951,78
1/23/2015,1299.800049,1299.800049,1292.599976,1292.599976,1292.599976,131
1/25/2015,null,null,null,null,null,null
1/26/2015,1289.5,1290.599976,1279.400024,1279.400024,1279.400024,23
1/27/2015,1277.199951,1291.699951,1277.199951,1291.699951,1291.699951,26
1/28/2015,1285.900024,1286.800049,1285.900024,1285.900024,1285.900024,20
1/29/2015,1283.300049,1285.400024,1251,1254.599976,1254.599976,180387
1/30/2015,1258,1284.300049,1257,1278.5,1278.5,67983
2/1/2015,null,null,null,null,null,null
2/2/2015,1284.099976,1284.099976,1266,1276.199951,1276.199951,8626
2/3/2015,1273.5,1284.699951,1255.300049,1259.699951,1259.699951,1654
2/4/2015,1262,1271.599976,1256.800049,1263.800049,1263.800049,2380
2/5/2015,1271.800049,1272.599976,1257.800049,1262,1262,668
2/6/2015,1265,1267.599976,1228,1233.900024,1233.900024,133
2/8/2015,null,null,null,null,null,null
2/9/2015,1237.5,1242.300049,1235.400024,1240.800049,1240.800049,432
2/10/2015,1237.5,1245,1231.199951,1231.599976,1231.599976,319
2/11/2015,1233.300049,1237.400024,1219,1219,1219,231
2/12/2015,1217.900024,1229.800049,1217.900024,1220.099976,1220.099976,102
2/13/2015,1222.199951,1232.800049,1222.199951,1226.5,1226.5,99
2/15/2015,null,null,null,null,null,null
2/17/2015,1227.699951,1234,1203,1208.099976,1208.099976,65
2/18/2015,1207.099976,1210.199951,1197.800049,1199.699951,1199.699951,204
2/19/2015,1216.5,1220,1205,1207.099976,1207.099976,147
2/20/2015,1206.5,1213.099976,1199.099976,1204.400024,1204.400024,65
2/22/2015,null,null,null,null,null,null
2/23/2015,1201.300049,1203.300049,1191.599976,1200.300049,1200.300049,51
2/24/2015,1203.400024,1203.5,1193.800049,1196.900024,1196.900024,268
2/25/2015,1204.300049,1204.599976,1201,1201,1201,151
2/26/2015,1204.800049,1219,1204.800049,1209.599976,1209.599976,570
